nodes,10,12,14,17,21,25,30,37,44,54,65,79,95,115,138,167,202,244,294,355,429,517,625,754,910,1098,1325,1599,1930,2329,2811,3393,4094,4941,5963,7196,8685,10481,12648,15264,18420,22229,26826,32374,39069,47148,56898,68664,82864,100000
lifan-CR2-100p-dec_pckts-base,10.0,11.0,13.0,14.8,17.0,19.6,23.0,25.6,29.7,34.2,39.6,46.7,52.9,60.1,69.7,79.7,91.5,103.7,118.8,134.3,151.9,169.8,189.2,209.3,225.4,213.8,211.5,191.0,175.9,151.3,126.1,110.4,93.1,74.0,52.5,41.3,27.5,21.4,15.6,10.6,8.4,5.5,3.0,2.8,2.5,1.8,1.3,1.1,0.6,0.5
lifan-CR2-100p-col_pckts-base,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.3,0.8,0.4,0.3,1.1,1.9,1.3,2.3,3.5,5.3,7.2,10.7,15.1,23.2,32.8,44.1,56.0,78.1,88.5,109.0,124.1,148.7,173.9,189.6,206.9,226.0,247.5,258.7,272.5,278.6,284.4,289.4,291.6,294.5,297.0,297.2,297.5,298.2,298.7,298.9,299.4,299.5
driver-CR1-100p-dec_bytes,580.0,696.0,812.0,986.0,1218.0,1450.0,1740.0,2146.0,2552.0,3132.0,3770.0,4582.0,5510.0,6670.0,8004.0,9686.0,11716.0,14134.6,17052.0,20590.0,24882.0,29980.2,36244.2,43732.0,52727.8,63620.2,76751.4,92533.2,111545.6,134281.6,161425.6,193795.4,231141.6,258627.8,259086.0,235735.2,207083.2,173518.6,135615.6,99702.0,71398.0,51318.4,39399.4,32346.6,26854.0,21500.6,18264.2,15045.2,11646.4,9778.8
driver-CR1-100p-dec_pckts,10.0,12.0,14.0,17.0,21.0,25.0,30.0,37.0,44.0,54.0,65.0,79.0,95.0,115.0,138.0,167.0,202.0,243.7,294.0,355.0,429.0,516.9,624.9,754.0,909.1,1096.9,1323.3,1595.4,1923.2,2315.2,2783.2,3341.3,3985.2,4459.1,4467.0,4064.4,3570.4,2991.7,2338.2,1719.0,1231.0,884.8,679.3,557.7,463.0,370.7,314.9,259.4,200.8,168.6
driver-CR1-100p-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.9,1.1,1.7,3.6,6.8,13.8,27.8,51.7,99.2,183.2,269.3,416.5,619.6,925.3,1323.6,1810.5,2243.2,2620.7,2869.3,3040.8,3159.3,3256.7,3308.1,3362.2,3408.1,3438.9
driver-CR1-100p-dec_bytes-base,580.0,626.4,754.0,870.0,986.0,1160.0,1334.0,1508.0,1740.0,2030.0,2308.4,2726.0,3132.0,3596.0,4106.4,4727.0,5510.0,6287.2,7279.0,8323.0,9529.4,11066.4,12731.0,14378.2,15694.8,16646.0,16878.0,16825.8,16634.4,16460.4,16280.6,16222.6,16025.4,15764.4,15306.2,15230.8,14790.0,14540.6,13392.2,11756.6,10498.0,8050.4,5869.6,4709.6,3358.2,2030.0,1258.6,585.8,185.6,75.4
driver-CR1-100p-dec_pckts-base,10.0,10.8,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,39.8,47.0,54.0,62.0,70.8,81.5,95.0,108.4,125.5,143.5,164.3,190.8,219.5,247.9,270.6,287.0,291.0,290.1,286.8,283.8,280.7,279.7,276.3,271.8,263.9,262.6,255.0,250.7,230.9,202.7,181.0,138.8,101.2,81.2,57.9,35.0,21.7,10.1,3.2,1.3
driver-CR1-100p-col_pckts-base,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.5,0.0,0.6,0.5,1.5,2.7,2.2,2.5,5.3,6.4,8.7,8.9,9.9,13.2,16.2,19.3,20.3,23.7,28.2,36.1,37.4,45.0,49.3,69.1,97.3,119.0,161.2,198.8,218.8,242.1,265.0,278.3,289.9,296.8,298.7
driver-CR2-100p-dec_bytes,1210.0,1452.0,1694.0,2057.0,2541.0,3025.0,3630.0,4477.0,5324.0,6534.0,7865.0,9559.0,11495.0,13915.0,16698.0,20194.9,24405.7,29499.8,35513.5,42834.0,51727.5,62327.1,75153.1,90532.2,108875.8,130934.1,156670.8,187271.7,224491.3,266720.3,308622.6,333851.1,323626.6,301374.7,262291.7,224394.5,176599.5,130752.6,94174.3,67167.1,49682.6,38828.9,31568.9,27297.6,20884.6,17218.3,13818.2,11168.3,8506.3,6630.8
driver-CR2-100p-dec_pckts,10.0,12.0,14.0,17.0,21.0,25.0,30.0,37.0,44.0,54.0,65.0,79.0,95.0,115.0,138.0,166.9,201.7,243.8,293.5,354.0,427.5,515.1,621.1,748.2,899.8,1082.1,1294.8,1547.7,1855.3,2204.3,2550.6,2759.1,2674.6,2490.7,2167.7,1854.5,1459.5,1080.6,778.3,555.1,410.6,320.9,260.9,225.6,172.6,142.3,114.2,92.3,70.3,54.8
