nodes,10,11,13,15,17,20,23,26,30,35,40,47,54,62,71,82,95,109,126,145,167,193,222,255,294,339,390,449,517,596,686,790,910,1048,1206,1389,1599,1842,2120,2442,2811,3237,3727,4291,4941,5689,6551,7543,8685,10000,11578,13405,15520,17969,20805,24088
lifan-CR1-100p-dec_pckts-rlydd,9.8,11.0,13.0,15.0,16.8,20.0,22.8,25.8,30.0,34.4,39.6,46.6,53.2,61.2,69.8,80.0,93.8,104.5,123.4,137.8,159.2,183.8,210.9,240.7,269.5,310.7,353.2,398.2,451.4,487.8,496.4,482.2,470.7,457.1,431.9,405.6,384.9,357.1,317.5,285.3,252.4,215.3,190.0,146.7,126.9,92.3,63.5,47.8,32.2,23.8
lifan-CR1-100p-dec_payld-rlydd,9.8,11.0,13.0,15.0,17.0,20.0,22.8,25.8,30.0,34.4,39.6,46.8,53.2,61.6,70.8,81.2,94.2,106.0,125.0,140.8,163.4,186.7,215.8,247.2,279.4,323.0,366.2,421.0,476.7,518.9,533.8,527.3,518.9,512.6,496.8,474.1,463.8,437.1,403.7,384.9,352.5,320.1,300.4,264.7,241.0,189.6,155.4,123.5,88.8,65.2
lifan-CR1-100p-dec_bytes-rlydd,568.4,638.0,754.0,870.0,986.0,1160.0,1322.4,1496.4,1740.0,1995.2,2296.8,2714.4,3085.6,3572.8,4106.4,4709.6,5463.6,6148.0,7250.0,8166.4,9477.2,10828.6,12516.4,14337.6,16205.2,18734.0,21239.6,24418.0,27648.6,30096.2,30960.4,30583.4,30096.2,29730.8,28814.4,27497.8,26900.4,25351.8,23414.6,22324.2,20445.0,18565.8,17423.2,15352.6,13978.0,10996.8,9013.2,7163.0,5150.4,3781.6
lifan-CR1-100p-col_pckts-rlydd,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.4,0.2,0.8,0.4,0.2,0.8,0.8,3.0,1.0,4.2,3.6,6.3,6.2,7.8,14.6,16.0,23.8,27.9,35.2,43.7,49.8,62.9,72.2,76.6,89.0,104.1,110.3,124.9,141.6,153.2,170.6,190.1,201.4,227.1,241.7,284.3,304.9,336.1,373.8,402.4
driver-CR1-100p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,81.8,95.0,109.0,125.5,145.0,166.6,191.7,221.0,253.8,293.3,337.2,388.0,445.4,510.7,547.5,568.0,567.7,563.3,554.4,536.9,517.6,496.5,466.7,433.4,392.7,342.9,284.9,228.1,167.4,130.8,97.3,68.3,47.3,30.0,20.6
driver-CR1-100p-dec_payld-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,81.8,95.0,109.0,125.8,145.0,166.8,192.6,221.4,254.2,294.0,338.2,389.4,448.2,513.8,552.7,574.4,575.3,574.7,568.3,553.7,541.0,524.4,503.4,479.2,445.7,397.2,341.6,280.7,212.5,166.5,120.3,81.7,56.1,36.3,26.3
driver-CR1-100p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,986.0,1160.0,1334.0,1508.0,1740.0,2030.0,2320.0,2726.0,3132.0,3596.0,4118.0,4744.4,5510.0,6322.0,7296.4,8410.0,9674.4,11170.8,12841.2,14743.6,17052.0,19615.6,22585.2,25995.6,29800.4,32056.6,33315.2,33367.4,33332.6,32961.4,32114.6,31378.0,30415.2,29197.2,27793.6,25850.6,23037.6,19812.8,16280.6,12325.0,9657.0,6977.4,4738.6,3253.8,2105.4,1525.4
driver-CR1-100p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.6,0.8,0.0,0.8,0.6,0.8,2.0,2.6,2.3,2.9,2.7,3.1,5.2,5.0,8.0,10.8,21.0,35.0,61.0,94.4,139.3,196.6,242.5,290.0,331.2,357.5,377.9,392.4
lifan-CR1-1000p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,19.8,23.0,26.0,29.6,34.4,39.6,46.0,53.4,61.4,70.0,79.6,92.8,106.8,122.2,139.7,160.8,182.7,209.1,236.9,279.2,313.6,353.3,398.7,457.2,509.9,574.3,648.1,714.2,810.0,891.1,977.8,1045.8,1135.7,1209.2,1278.5,1323.4,1319.1,1306.3,1214.2,993.1,727.3,500.3,318.6,192.4,110.2
lifan-CR1-1000p-dec_payld-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,29.8,34.4,39.8,46.4,53.6,61.4,70.8,80.6,93.8,107.4,123.4,141.4,162.6,187.7,213.5,243.8,283.7,324.7,369.5,418.1,479.4,544.4,619.1,704.3,785.8,910.1,1012.5,1133.2,1256.1,1406.3,1560.3,1719.2,1875.8,2019.2,2165.1,2219.6,2039.6,1735.0,1358.1,1018.7,697.2,455.8
lifan-CR1-1000p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,986.0,1160.0,1334.0,1508.0,1728.4,1995.2,2308.4,2691.2,3108.8,3561.2,4106.4,4674.8,5440.4,6229.2,7157.2,8201.2,9430.8,10886.6,12383.0,14140.4,16454.6,18832.6,21431.0,24249.8,27805.2,31575.2,35907.8,40849.4,45576.4,52785.8,58725.0,65725.6,72853.8,81565.4,90497.4,99713.6,108796.4,117113.6,125575.8,128736.8,118296.8,100630.0,78769.8,59084.6,40437.6,26436.4
lifan-CR1-1000p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6,0.4,0.6,0.2,1.4,1.2,1.6,2.6,3.6,4.4,5.3,8.5,11.2,10.3,14.3,20.5,30.9,37.6,51.6,66.9,85.7,124.2,137.9,193.5,255.8,342.9,435.7,559.7,722.8,935.2,1217.8,1561.9,1965.8,2224.0,2496.2,2850.0,3177.1,3524.3,3801.5
driver-CR1-1000p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,82.0,95.0,108.6,125.8,144.8,167.0,192.4,221.0,254.8,294.0,337.0,386.7,443.8,512.5,588.1,672.3,775.8,887.6,1016.2,1160.0,1315.3,1467.8,1655.3,1800.4,1957.2,1998.1,1932.7,1711.5,1260.4,891.7,657.4,389.4,237.6,115.6,57.6
driver-CR1-1000p-dec_payld-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,82.0,95.0,109.0,126.0,145.0,167.0,192.8,222.0,254.8,294.0,338.2,389.0,447.2,515.2,593.8,682.4,786.6,904.8,1041.8,1198.7,1374.7,1568.3,1796.0,2010.3,2248.3,2408.2,2407.7,2256.5,1733.1,1290.8,998.3,651.5,369.9,162.0,72.9
driver-CR1-1000p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,986.0,1160.0,1334.0,1508.0,1740.0,2030.0,2320.0,2726.0,3132.0,3596.0,4118.0,4756.0,5510.0,6322.0,7308.0,8410.0,9686.0,11182.4,12876.0,14778.4,17052.0,19615.6,22562.0,25937.6,29881.6,34440.4,39579.2,45622.8,52478.4,60424.4,69524.6,79732.6,90961.4,104168.0,116597.4,130401.4,139675.6,139646.6,130877.0,100519.8,74866.4,57901.4,37787.0,21454.2,9396.0,4228.2
driver-CR1-1000p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,1.0,1.8,1.8,2.2,3.6,3.4,5.2,6.2,7.3,14.3,30.7,46.0,109.7,193.7,402.8,829.3,1318.1,1870.7,2413.2,2871.6,3323.3,3654.3,3868.6,3962.1
