nodes,10,11,13,16,19,22,26,31,37,43,51,61,71,84,100,117,138,163,193,227,268,316,372,439,517,610,719,848,1000,1178,1389,1637,1930,2275,2682,3162,3727,4393,5179,6105,7196,8483,10000,11787,13894,16378,19306,22758,26826,31622
lifan-CR1-64p-dec_bytes,580.0,626.4,754.0,928.0,1090.4,1276.0,1508.0,1798.0,2134.4,2494.0,2946.4,3526.4,4083.2,4837.2,5765.2,6739.6,7992.4,9430.8,11083.8,12928.2,15346.8,18061.2,21112.0,24812.4,29133.4,34162.0,40020.0,46649.4,54647.6,63307.0,73486.0,85300.6,98286.8,111151.2,121301.2,118621.6,108802.2,97567.6,85996.6,71775.0,60320.0,47623.8,35855.6,25694.0,17823.4,12029.2,8056.2,5341.8,3897.6,2494.0
lifan-CR1-64p-dec_pckts,10.0,10.8,13.0,16.0,18.8,22.0,26.0,31.0,36.8,43.0,50.8,60.8,70.4,83.4,99.4,116.2,137.8,162.6,191.1,222.9,264.6,311.4,364.0,427.8,502.3,589.0,690.0,804.3,942.2,1091.5,1267.0,1470.7,1694.6,1916.4,2091.4,2045.2,1875.9,1682.2,1482.7,1237.5,1040.0,821.1,618.2,443.0,307.3,207.4,138.9,92.1,67.2,43.0
lifan-CR1-64p-col_pckts,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.6,0.6,0.6,0.8,0.2,0.4,1.9,4.1,3.4,4.6,8.0,11.2,14.7,21.0,29.0,43.7,57.8,86.5,122.0,166.3,235.0,344.4,435.8,558.1,683.3,794.4,912.4,1066.9,1205.7,1376.4,1544.8,1714.3,1855.7,1977.6,2073.1,2148.3,2190.8,2227.9
driver-CR1-64p-dec_bytes,580.0,638.0,754.0,928.0,1102.0,1276.0,1508.0,1798.0,2146.0,2494.0,2958.0,3538.0,4118.0,4872.0,5800.0,6786.0,8004.0,9454.0,11194.0,13166.0,15544.0,18328.0,21576.0,25462.0,29974.4,35380.0,41702.0,49160.8,57953.6,68237.0,80428.6,94696.6,111557.2,131120.6,153810.2,176714.4,189538.2,188436.2,178727.0,167370.6,151542.4,136073.8,115884.0,95705.8,75620.4,58179.8,42235.6,32990.4,26645.2,22405.4
driver-CR1-64p-dec_pckts,10.0,11.0,13.0,16.0,19.0,22.0,26.0,31.0,37.0,43.0,51.0,61.0,71.0,84.0,100.0,117.0,138.0,163.0,193.0,227.0,268.0,316.0,372.0,439.0,516.8,610.0,719.0,847.6,999.2,1176.5,1386.7,1632.7,1923.4,2260.7,2651.9,3046.8,3267.9,3248.9,3081.5,2885.7,2612.8,2346.1,1998.0,1650.1,1303.8,1003.1,728.2,568.8,459.4,386.3
driver-CR1-64p-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8,1.5,2.3,4.3,6.6,14.3,26.8,37.7,62.8,92.4,138.4,191.4,270.4,383.2,546.0,751.9,995.3,1247.2,1509.9,1679.5,1826.0,1921.8
