nodes,10,11,13,15,17,20,23,26,30,35,40,47,54,62,71,82,95,109,126,145,167,193,222,255,294,339,390,449,517,596,686,790,910,1048,1206,1389,1599,1842,2120,2442,2811,3237,3727,4291,4941,5689,6551,7543,8685,10000,11578,13405,15520,17969,20805,24088
lifan-CR2-100p-dec_pckts-base,10.0,11.0,13.0,14.8,16.8,19.6,22.6,26.0,30.0,34.6,39.8,45.8,53.0,61.2,69.0,78.6,91.0,105.2,119.4,137.8,156.6,178.0,202.5,229.2,260.4,270.0,275.0,266.4,265.5,261.2,258.0,248.7,242.5,230.3,220.3,207.1,189.4,181.8,154.4,127.4,99.3,75.2,54.0,38.4,24.5,20.8,12.4,6.6,5.4,3.0
lifan-CR2-100p-dec_payld-base,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,34.8,39.8,46.4,53.6,61.6,69.8,80.2,93.4,107.2,122.8,142.8,161.5,186.3,214.3,242.9,276.9,292.3,299.2,298.5,299.3,297.7,300.6,299.7,298.2,296.4,296.5,296.1,292.4,286.1,263.8,240.7,206.7,164.0,137.1,100.5,69.7,57.6,45.2,26.7,16.9,10.9
lifan-CR2-100p-dec_bytes-base,1210.0,1331.0,1573.0,1815.0,2057.0,2420.0,2783.0,3146.0,3630.0,4210.8,4815.8,5614.4,6485.6,7453.6,8445.8,9704.2,11301.4,12971.2,14858.8,17278.8,19541.5,22542.3,25930.3,29390.9,33504.9,35368.3,36203.2,36118.5,36215.3,36021.7,36372.6,36263.7,36082.2,35864.4,35876.5,35828.1,35380.4,34618.1,31919.8,29124.7,25010.7,19844.0,16589.1,12160.5,8433.7,6969.6,5469.2,3230.7,2044.9,1318.9
lifan-CR2-100p-col_pckts-base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.4,0.4,1.2,1.8,1.6,1.8,3.2,2.2,5.5,6.7,7.7,11.8,10.9,18.2,16.0,18.9,21.6,26.0,29.2,32.8,42.9,53.1,58.6,69.7,84.6,108.9,134.0,159.3,193.3,236.0,262.9,299.5,330.3,342.4,354.8,373.3,383.1,389.1
lifan-CR2-100p-dec_pckts-rlydd,9.8,11.0,13.0,14.8,16.4,19.8,23.0,25.6,29.8,34.6,38.8,45.2,53.2,60.3,68.8,80.6,92.3,106.0,120.1,138.7,157.2,180.5,204.8,233.5,266.9,300.4,334.7,354.0,361.1,354.9,346.4,345.2,328.1,306.4,291.8,270.2,237.7,216.3,183.0,147.5,117.8,87.0,68.6,44.9,27.4,18.3,11.7,6.9,5.3,1.9
lifan-CR2-100p-dec_payld-rlydd,10.0,11.0,13.0,15.0,16.6,20.0,23.0,25.8,29.8,35.0,39.0,45.6,53.8,61.0,70.4,81.4,93.7,107.8,123.2,141.8,163.4,188.0,216.2,247.8,283.6,323.8,364.3,394.6,408.8,407.5,409.8,408.8,406.1,394.0,386.1,376.2,359.8,337.4,313.8,279.3,236.2,193.8,156.2,114.4,80.3,55.3,38.9,25.9,19.8,12.2
lifan-CR2-100p-dec_bytes-rlydd,1210.0,1331.0,1573.0,1815.0,2008.6,2420.0,2783.0,3121.8,3605.8,4235.0,4719.0,5517.6,6509.8,7381.0,8518.4,9849.4,11337.7,13043.8,14907.2,17157.8,19771.4,22748.0,26160.2,29983.8,34315.6,39179.8,44080.3,47746.6,49464.8,49307.5,49585.8,49464.8,49138.1,47674.0,46718.1,45520.2,43535.8,40825.4,37969.8,33795.3,28580.2,23449.8,18900.2,13842.4,9716.3,6691.3,4706.9,3133.9,2395.8,1476.2
lifan-CR2-100p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,1.0,1.4,0.2,1.0,0.6,0.6,1.3,1.2,2.8,3.2,3.6,5.0,5.8,7.2,10.4,15.0,22.7,26.9,27.0,35.7,43.2,48.0,52.5,67.2,79.7,88.9,110.9,137.4,165.1,208.0,263.9,314.6,380.5,454.5,510.3,566.6,618.0,662.9,700.0,732.4
driver-CR2-100p-dec_pckts-base,10.0,11.0,13.0,15.0,17.0,19.9,23.0,25.9,29.7,35.0,40.0,47.0,53.7,61.7,70.2,81.5,94.6,108.1,125.3,144.4,165.0,190.0,218.5,249.8,279.4,295.7,300.0,303.5,295.6,297.3,293.7,283.6,273.7,257.3,238.2,210.5,188.6,163.4,131.8,98.0,69.6,46.8,29.8,17.8,8.5,2.8,0.5,0.9,0.5,0.0
driver-CR2-100p-dec_payld-base,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,82.0,95.0,108.8,125.9,145.0,167.0,193.0,221.4,254.0,285.1,305.1,309.8,314.7,312.4,314.3,313.0,309.0,303.1,290.1,274.5,253.5,232.2,205.0,172.1,132.7,99.8,66.3,43.8,25.4,11.1,5.0,0.7,1.0,0.6,0.0
driver-CR2-100p-dec_bytes-base,1210.0,1331.0,1573.0,1815.0,2057.0,2420.0,2783.0,3146.0,3630.0,4235.0,4840.0,5687.0,6534.0,7502.0,8591.0,9922.0,11495.0,13164.8,15233.9,17545.0,20207.0,23353.0,26789.4,30734.0,34497.1,36917.1,37485.8,38078.7,37800.4,38030.3,37873.0,37389.0,36675.1,35102.1,33214.5,30673.5,28096.2,24805.0,20824.1,16056.7,12075.8,8022.3,5299.8,3073.4,1343.1,605.0,84.7,121.0,72.6,0.0
driver-CR2-100p-col_pckts-base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.6,1.0,1.2,1.7,2.8,3.3,7.6,10.1,14.9,24.1,35.5,58.2,80.4,109.3,147.7,182.0,227.6,267.3,300.2,333.7,356.2,374.6,388.9,395.0,399.3,399.0,399.4,400.0
driver-CR2-100p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,34.9,40.0,47.0,53.5,61.8,70.7,81.7,94.5,108.3,125.4,143.9,165.2,191.1,217.6,249.1,286.7,328.0,365.4,378.1,382.0,368.8,366.1,345.8,323.6,305.1,266.5,233.9,200.0,161.0,128.2,98.8,69.1,46.4,28.0,19.2,10.3,3.8,2.5,0.2,0.1,0.0
driver-CR2-100p-dec_payld-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,82.0,95.0,109.0,126.0,144.8,166.4,193.0,221.8,254.0,292.9,337.0,377.5,395.3,402.1,394.4,393.6,378.4,361.4,343.2,308.1,276.4,244.6,200.5,160.9,130.6,90.6,61.2,38.3,25.3,13.7,5.2,4.1,0.7,0.1,0.1
