seqlengthEU336,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86
lifan-avgHC-EU336,0.001455604075691412,0.0029154518950437317,0.004379580683878547,0.005847953216374269,0.007320738514383856,0.0087978057237489,0.01027922214541192,0.011764705882352941,0.013255360623781676,0.014749780509218612,0.016249218787558292,0.017752715121136173,0.01925977491588351,0.02077259475218659,0.02228956228956229,0.023809523809523808,0.025339366515837104,0.02686897423739529,0.028404344193817876,0.029946524064171122,0.0314900153609831,0.033040078201368527,0.03458984793317627,0.036155202821869487,0.03772079772079772,0.03928994082840237,0.0408641975308642,0.042443064182194616,0.044023442824042525,0.0455988455988456,0.04720011171624075,0.04880952380952381,0.05039872408293461,0.05201238390092879,0.05363408521303258,0.05523066926575698,0.05688040982158629,0.05847953216374269,0.060143288084464556,0.061764705882352944,0.0633130081300813,0.06498015873015874,0.0666666666666666
driver-avgHC-EU336,0.0026067147749510764,0.005601379036203523,0.008561643835616438,0.011414888087084149,0.01432393590998043,0.017334143631767777,0.020358475153760134,0.023183326198630137,0.025760950070667536,0.029015563845401174,0.031939379114036645,0.03496546039220483,0.038181344554418184,0.04097986048015097,0.043758153946510114,0.04651046125856165,0.04983919937838149,0.051835317460317464,0.05485708331187558,0.058151143590998045,0.06110509272202032,0.06389022471535313,0.06693271132902237,0.06903000524910306,0.07249801247553816,0.07565088486000301,0.07799419710806697,0.08129179807625105,0.08462649828767123,0.08827258643183301,0.09004176267281105,0.09337745860598091,0.0956767173323252,0.09839561359646598,0.10139574451355884,0.10337144453957382,0.10651984466731898,0.11031676070527346,0.11422512811104421,0.11615809610445206,0.11899323868789079,0.12195683067747647,0.12442667563600783
lifan-maxHC-EU336,0.0029027453369892694,0.011594006373313445,0.026048984241503703,0.04623963008295934,0.07034803766000211,0.09534706331045004,0.12121212121212122,0.14473324213406294,0.1684894053315106,0.1926683716965047,0.21658986175115208,0.24682395644283123,0.25616835994194487,0.29061224489795917,0.3101449275362319,0.3521594684385382,0.35365853658536583,0.3913630229419703,0.41291291291291293,0.4470588235294118,0.49053030303030304,0.4879032258064516,0.4942528735632184,0.5147783251231527,0.5211640211640212,0.5185185185185185,0.5230769230769231,0.5366666666666666,0.532608695652174,0.541501976284585,0.525691699604743,0.5411255411255411,0.5523809523809524,0.5380952380952381,0.5578947368421052,0.5473684210526316,0.5614035087719298,0.543859649122807,0.9084967320261438,0.9019607843137255,0.9338235294117647,0.9485294117647058,0.5166666666666667
driver-maxHC-EU336,0.005482456140350877,0.02035361842105263,0.04427844785575049,0.06837841130604289,0.09141234161793373,0.11362390350877193,0.12984283625730994,0.14477491471734893,0.16095577485380116,0.1757660209551657,0.183791727582846,0.19947764376218324,0.21772965399610136,0.22913620857699804,0.24093871832358674,0.2547210038986355,0.26718597709551656,0.2781432748538012,0.2917123538011696,0.3004309819688109,0.3082815545808967,0.3182641934697856,0.33127741228070173,0.34167123538011696,0.34965125487329435,0.35806530214424953,0.3742537768031189,0.3805433723196881,0.3901605141325536,0.4002421418128655,0.41075018274853803,0.4212125365497076,0.45109953703703703,0.448723806042885,0.4457312987329435,0.46271929824561403,0.46685398391812866,0.47235166910331383,0.4816946881091618,0.48822033382066277,0.5023452729044834,0.5003731115984406,0.5228283382066277
