nodes,10,11,13,15,17,20,23,26,30,35,40,47,54,62,71,82,95,109,126,145,167,193,222,255,294,339,390,449,517,596,686,790,910,1048,1206,1389,1599,1842,2120,2442,2811,3237,3727,4291,4941,5689,6551,7543,8685,10000
lifan-CR2-100p-8hops-dec_bytes,290.0,319.0,371.2,435.0,493.0,580.0,661.2,754.0,870.0,1009.2,1154.2,1357.2,1554.4,1792.2,2030.0,2331.6,2731.8,3126.2,3630.8,4129.6,4741.5,5425.9,6249.5,7110.8,8241.8,9338.0,10486.4,11370.9,11776.9,11852.3,11826.2,11788.5,11405.7,11272.3,10738.7,10358.8,9712.1,9094.4,8131.6,7258.7,6351.0,5388.2,4529.8,3567.0,2781.1,1972.0,1389.1,1052.7,658.3,452.4
lifan-CR2-100p-8hops-dec_pckts,10.0,11.0,12.8,15.0,17.0,20.0,22.8,26.0,30.0,34.8,39.8,46.8,53.6,61.8,70.0,80.4,94.2,107.8,125.2,142.4,163.5,187.1,215.5,245.2,284.2,322.0,361.6,392.1,406.1,408.7,407.8,406.5,393.3,388.7,370.3,357.2,334.9,313.6,280.4,250.3,219.0,185.8,156.2,123.0,95.9,68.0,47.9,36.3,22.7,15.6
lifan-CR2-100p-8hops-col_pckts,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.2,1.0,1.6,0.8,1.2,0.8,2.6,3.5,5.9,6.5,9.8,9.8,17.0,23.5,31.2,44.5,50.5,61.3,67.2,85.1,101.2,127.2,147.1,176.9,210.5,258.4,313.8,362.5,427.8,492.7,568.9,645.0,720.4,791.6,857.9,925.7,973.5
lifan-CR2-100p-16hops-dec_bytes,610.0,671.0,793.0,915.0,1037.0,1220.0,1378.6,1586.0,1793.4,2135.0,2427.8,2830.4,3269.6,3745.4,4294.4,4904.4,5746.2,6612.4,7564.0,8613.2,9869.8,11577.8,13029.6,15006.0,16982.4,19538.3,22155.2,24168.2,24949.0,25211.3,25205.2,25077.1,24589.1,23869.3,23265.4,22008.8,20892.5,19526.1,17580.2,15756.3,13468.8,11626.6,8790.1,6734.4,4800.7,3605.1,2305.8,1616.5,1128.5,982.1
lifan-CR2-100p-16hops-dec_pckts,10.0,11.0,13.0,15.0,17.0,20.0,22.6,26.0,29.4,35.0,39.8,46.4,53.6,61.4,70.4,80.4,94.2,108.4,124.0,141.2,161.8,189.8,213.6,246.0,278.4,320.3,363.2,396.2,409.0,413.3,413.2,411.1,403.1,391.3,381.4,360.8,342.5,320.1,288.2,258.3,220.8,190.6,144.1,110.4,78.7,59.1,37.8,26.5,18.5,16.1
lifan-CR2-100p-16hops-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.6,0.4,0.6,0.6,1.6,0.8,0.6,2.0,3.8,5.2,3.2,8.4,9.0,15.6,18.7,24.4,30.9,36.9,42.6,51.4,57.5,71.7,80.5,93.6,122.9,144.3,171.2,209.1,253.1,313.4,360.7,445.7,513.6,586.4,651.1,714.2,769.7,816.3,853.7
lifan-CR2-100p-31hops-dec_bytes,1210.0,1306.8,1573.0,1815.0,2057.0,2395.8,2783.0,3146.0,3630.0,4210.8,4815.8,5662.8,6437.2,7502.0,8494.2,9776.8,11228.8,12971.2,14955.6,17145.7,19819.8,22493.9,26087.6,29511.9,33988.9,38744.2,43777.8,47214.2,49234.9,49017.1,49162.3,48871.9,48182.2,46887.5,45580.7,43668.9,41490.9,38635.3,34158.3,30334.7,24611.4,19541.5,14290.1,10865.8,8518.4,5941.1,4319.7,3158.1,2081.2,1294.7
lifan-CR2-100p-31hops-dec_pckts,10.0,10.8,13.0,15.0,17.0,19.8,23.0,26.0,30.0,34.8,39.8,46.8,53.2,62.0,70.2,80.8,92.8,107.2,123.6,141.7,163.8,185.9,215.6,243.9,280.9,320.2,361.8,390.2,406.9,405.1,406.3,403.9,398.2,387.5,376.7,360.9,342.9,319.3,282.3,250.7,203.4,161.5,118.1,89.8,70.4,49.1,35.7,26.1,17.2,10.7
lifan-CR2-100p-31hops-col_pckts,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.8,0.0,0.8,1.2,2.2,1.8,2.4,3.3,3.2,7.1,6.4,11.1,13.1,18.5,23.1,32.4,34.7,34.5,44.5,50.4,57.3,70.4,94.7,105.0,131.2,156.0,201.0,246.4,316.2,385.5,457.7,526.2,586.2,658.0,717.1,769.9,814.3,858.6
driver-CR2-100p-8hops-dec_bytes,290.0,319.0,377.0,435.0,493.0,580.0,667.0,754.0,864.2,1015.0,1160.0,1363.0,1560.2,1795.1,2053.2,2375.1,2755.0,3143.6,3619.2,4178.9,4793.7,5524.5,6322.0,7203.6,8250.5,9480.1,10419.7,11002.6,11240.4,11072.2,10764.8,10239.9,9729.5,9126.3,8462.2,7557.4,6800.5,5976.9,4932.9,4086.1,3169.7,2499.8,1664.6,1189.0,742.4,484.3,313.2,147.9,75.4,40.6
driver-CR2-100p-8hops-dec_pckts,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,29.8,35.0,40.0,47.0,53.8,61.9,70.8,81.9,95.0,108.4,124.8,144.1,165.3,190.5,218.0,248.4,284.5,326.9,359.3,379.4,387.6,381.8,371.2,353.1,335.5,314.7,291.8,260.6,234.5,206.1,170.1,140.9,109.3,86.2,57.4,41.0,25.6,16.7,10.8,5.1,2.6,1.4
driver-CR2-100p-8hops-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.6,1.2,0.9,1.7,2.5,4.0,6.6,9.5,11.8,17.8,28.2,35.9,45.5,60.8,79.3,102.5,133.3,162.1,202.9,241.9,289.3,346.1,403.1,469.5,525.0,596.3,658.3,728.8,785.6,841.8,890.9,941.0,987.4
driver-CR2-100p-16hops-dec_bytes,610.0,671.0,793.0,915.0,1037.0,1220.0,1403.0,1586.0,1830.0,2135.0,2440.0,2867.0,3294.0,3782.0,4324.9,4995.9,5795.0,6649.0,7686.0,8838.9,10174.8,11766.9,13474.9,15439.1,17805.9,20325.2,22576.1,23790.0,23942.5,23802.2,23338.6,22685.9,21398.8,19709.1,18208.5,16049.1,14060.5,11943.8,9668.5,7576.2,5508.3,4117.5,2635.2,1665.3,1226.1,530.7,341.6,103.7,54.9,6.1
driver-CR2-100p-16hops-dec_pckts,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,70.9,81.9,95.0,109.0,126.0,144.9,166.8,192.9,220.9,253.1,291.9,333.2,370.1,390.0,392.5,390.2,382.6,371.9,350.8,323.1,298.5,263.1,230.5,195.8,158.5,124.2,90.3,67.5,43.2,27.3,20.1,8.7,5.6,1.7,0.9,0.1
driver-CR2-100p-16hops-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,1.1,1.9,2.1,4.7,7.2,11.8,16.2,22.5,34.2,43.1,61.8,92.0,117.8,162.1,201.9,248.5,306.4,367.6,425.5,484.7,544.4,602.6,647.6,706.9,745.1,785.4,819.7,848.9
driver-CR2-100p-31hops-dec_bytes,1210.0,1331.0,1573.0,1815.0,2057.0,2420.0,2783.0,3146.0,3630.0,4235.0,4840.0,5687.0,6534.0,7502.0,8591.0,9922.0,11495.0,13189.0,15246.0,17545.0,20194.9,23340.9,26862.0,30830.8,35465.1,40934.3,45193.5,47117.4,47274.7,46512.4,46004.2,44467.5,42616.2,39276.6,35368.3,30891.3,24950.2,19674.6,15730.0,11482.9,7647.2,5553.9,3267.0,1984.4,955.9,338.8,181.5,0.0,12.1,12.1
driver-CR2-100p-31hops-dec_pckts,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,62.0,71.0,82.0,95.0,109.0,126.0,145.0,166.9,192.9,222.0,254.8,293.1,338.3,373.5,389.4,390.7,384.4,380.2,367.5,352.2,324.6,292.3,255.3,206.2,162.6,130.0,94.9,63.2,45.9,27.0,16.4,7.9,2.8,1.5,0.0,0.1,0.1
driver-CR2-100p-31hops-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.9,0.5,2.8,5.7,9.9,16.3,22.7,34.6,49.4,77.5,111.2,154.3,209.3,271.8,323.8,386.4,446.8,501.1,562.4,609.3,663.0,707.2,746.7,784.1,806.9,838.7
